"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Iran, Islamic Rep.","IRN","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","24.781147791014","26.2672396750242","45.6688097140616","46.0931079805653","39.4914443700081","38.5485124623162","31.6010691860257","27.9497216566372","21.1727015262418","23.9037875306561","25.3680106009108","21.9496138839569","20.0408274010375","18.7480424819595","12.6026253766914","12.9314061501313","12.1275174220828","14.0642441354376","17.41932688694","15.5841436200517","17.0829285952428","20.6627275064537","22.1510314780922","22.7501467878282","22.8353482629282","21.5011882116183","17.3212795355533","22.4888293034438","21.6289840747895","21.9506777386762","23.9938079061016","24.063407900254","24.6904334584317","30.9200488389208","29.9555043991844","28.4601516769995","26.4364150458269","25.3762281584679","","","","","","","","","","","","",
"Iraq","IRQ","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.169436418088","30.5958116187453","27.5845069892397","34.5637256795617","39.0612217990099","38.6038295065324","","",
"Iceland","ISL","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","26.0971531973061","26.1221320196022","26.9671883800736","26.7022202984045","25.0714577647045","24.2983819445172","25.2033389468021","26.0962595758841","25.1980296494473","26.2347285572873","27.1610961078783","25.4514545379584","26.0218825748546","25.2082271156049","25.4106568810606","25.2171253118799","27.0931489374764","28.5166676096773","28.38912525908","28.599981109707","29.7440275977018","28.9265113888057","28.8232470395349","29.3125841718464","30.3700346588402","28.6858034113001","30.7277484003077","32.9346632559476","32.1051465439601","29.9750393596256","29.5337753804996","30.4711525562634","31.5135184293487","38.5503516721021","39.1063798518612","38.1434399451331","40.1779935914683","34.4136791577134","31.8572856059815","33.1369310007771","34.1091154935637","33.6452202318661","35.2037215743936","32.3634622603016","47.967765488071","33.7867939171709","33.0070472331589","30.2144909144059","29.3559955173089","",
"Israel","ISR","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6595447218328","35.2029577081688","36.6596126744046","36.2767823280131","35.7062003360111","37.8001246408554","37.4422845439387","36.9283030102568","35.9282180080034","35.5766518515333","35.8396971440256","36.2940892776284","36.0862427118191","33.6969340036673","31.1845562865851","31.9829620169708","32.1323822315455","31.34292910162","31.8394806835894","32.1446643070024","32.3249878223462","32.1169884881031","33.3926121463741","31.7519641904397","31.0765083671537","30.8539098838145","",
"Italy","ITA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","23.6771623480593","24.1457003268213","24.4832417391865","25.7715344372516","26.7840216763763","28.0993714532459","28.2801543784459","29.6213720091162","28.9716744342872","31.5005024563716","33.597253211505","32.2118698309628","31.6033193087352","34.2393976097355","33.85391891567","34.361118649376","35.4356220139823","","","","","","40.6103477362657","40.8697922796914","42.2997127405108","38.7105974143704","39.1379139420133","37.131712445356","37.0034800030181","36.6448241889019","36.4368306950948","35.9776330131328","35.7057040631003","36.8170193757041","37.8627031610194","38.1005818283868","38.9090318191233","38.6909309459303","38.4027762025159","39.8764755592469","40.2424105936235","39.9018536006021","39.7727375698868","39.9518382853316","39.4638858343764","39.362282030079","40.0836275038352","40.6991547838159","",
"Jamaica","JAM","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2176928958196","33.2683364304412","29.2475126830079","30.302053308681","29.0205406959374","24.7669764258735","24.7199184436678","25.3406381708155","22.985507952807","22.3355815298875","23.070578872102","26.1766657458318","26.0976530442586","24.2539839168123","24.8999568377197","27.529633746855","27.5493245332198","26.6586660787275","26.9482072317912","28.4654137525668","27.6907553186954","28.1794108601595","27.4155610153779","25.9651231873402","26.2286682812297","27.7201651561805","26.7017880343909","27.465331014542","28.386524407064","29.5918823478556","31.0265093467497","30.7879560836878","29.2537958125104","",
"Jordan","JOR","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2644463701595","25.6987829614604","30.712270935788","28.808114002681","26.649558500745","28.2331804308264","27.7681718890209","25.5329989442239","25.3360162618539","26.4583781390993","25.0631793338166","24.6943471710399","24.6742724036376","23.2440762189894","25.8020732829265","28.7147962384995","29.6418954626293","29.906672404391","25.0003995611233","24.0375729570589","22.1173100380322","20.0308690724264","21.0457996671033","20.9286380534572","23.0530536841064","21.5718760290784","22.0087683212616","22.8480178383653","23.67379879141","22.0460411816657","20.1061467239901","",
"Japan","JPN","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5760572638778","20.0314792797095","20.1172643960823","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9752443347382","11.1831236277692","8.56522405171885","11.3256594018789","11.4434033319394","13.2343357570695","13.9364065111103","15.1445872371268","","","","","","21.4115519953052","24.0030665208961","22.5240272320204","20.5323161254745","19.4543873797191","13.6664367402631","13.7478560018445","16.1673016065409","16.0036830878528","14.9385166774639","12.274494923247","",
"Kenya","KEN","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5621058827303","19.3515429430809","19.0657755266586","21.1458721961561","18.6789342149032","19.0978050742836","16.7644214073343","",
"Kyrgyz Republic","KGZ","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.448606667432","30.066013239815","28.1308467721619","27.9702350173627","28.0042382526007","27.2668977214927","","",
"Cambodia","KHM","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2955259763529","9.39133509938227","9.81913244728628","9.66040423583834","9.79526740315927","11.1877997247941","12.5195196811537","10.8497529664298","11.4706942699061","11.5521132926488","12.6378118420666","13.7447032279007","16.5789729298535","16.5784714673939","17.3661075565216","18.5583750483019","19.9195338369313","22.79315982828","19.9464235109519","",
"Kiribati","KIR","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.9666512314736","68.0710893572818","77.2093747091745","97.966447982787","121.078477839522","92.4540084173024","99.0843794659401","113.612293761304","125.57772775043","108.718510382946","",
"St. Kitts and Nevis","KNA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7582679849983","16.397407046653","17.3394312984689","18.2393911309574","19.1949104689245","","","","","","22.3572232381488","21.6069840756608","23.5534559690508","25.1098328835866","23.738483008556","22.6099222985549","22.6689335716585","23.2943296598194","25.8554931143299","25.6577916443877","24.1522957706038","28.792580468799","28.895948592391","34.3871561287731","34.518664764832","34.2624790861536","28.0726695745401","26.2085358450283","","","25.645228396019","",
"Korea, Rep.","KOR","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","12.8875038076716","11.9226385396125","12.8146742567995","14.5775636405023","15.9747940965121","15.7888231469091","16.2356635989584","16.5914148069736","16.9615683786825","17.1814664041329","17.2378880925033","16.7714207235301","15.9190648328759","15.5883884774372","15.2652113203956","15.209806586479","15.4512458328967","15.3810151638885","15.6225536782209","14.8250729644496","15.4463776136698","15.8108999486962","16.0338411365141","16.2159762447001","16.9035036912431","16.7416418174257","17.7488321721291","17.9230375025573","20.6630035185374","20.0650035578843","19.8083688216741","20.088768338777","19.2913308892879","19.6923111630733","20.4936249597877","21.65870112536","21.3658810110582","20.3656421154045","20.0950757108363","20.6923420295748","26.6522034337066","26.1151297314913","24.9884443554289","24.8139902551051","25.7571874228072","26.1846800505088","27.4489232783243","27.8801616271049","28.0118198492434","",
"Kuwait","KWT","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","41.5300546448087","43.2641356523907","71.4398130458907","","","73.7787852348929","71.4067959571325","53.2617928378547","89.3424599058917","90.7269005489164","68.7668035596093","68.1357904715787","67.8333346485965","58.8222526101018","91.1814979055837","","","","58.7126921917395","8.37114219346739","10.0403327891473","31.3541614772786","34.4850962527817","36.8010451201025","35.3692293007816","45.4994732097277","43.7614620881553","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5682382168469","23.9070519661004","24.4899304929052","23.9684646720654","23.3071034540757","24.3018645401185","24.5313520503679","23.3863289360789","23.3803105740547","23.9364592811366","22.2771334683748","",
"Lao PDR","LAO","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4771340206186","17.0154996366974","18.5647332494375","16.0311299000769","16.009320855414","18.652327514547","20.4148637489678","21.9449598376102","21.1440656636278","20.2701959231487","21.0904610875088","21.6172371187612","21.9452185912098","20.0747521910667","21.8602330243883","19.9441294969634","18.5055202422379","19.9176468502008","17.1247679637051","17.7400851323536","19.9683725672463","19.2691713665849","19.3381419757924","14.1243332181505","",
"Liberia","LBR","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2665816521048","18.353585186722","18.4555967078189","17.5006001500375","18.6776882638889","18.8150645466406","18.9159012373857","19.4986280297734","20.1257761843893","20.3709050091102","19.3372455160765","19.1768198018882","18.6986305832929","19.2526401749213","19.0210661305144","19.7047586208549","20.1632506190442","19.4246902150594","","","","",
"Latin America & Caribbean","LCN","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5618395672029","23.917769317215","24.4436977415963","23.9141557345128","23.203353423579","24.1573542682644","24.3618565433244","23.2727458917891","23.3316733107312","23.8890445188655","22.2525102641755","",
"Least developed countries: UN classification","LDC","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1606562126246","19.6105749852209","18.3948605519056","18.2369536923099","17.3745504730466","14.3787981667453","13.2882143894614","13.8158224356443","14.2886624838476","","","",
"Low income","LIC","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0187579245705","20.5258563966214","20.16774712368","19.7017405142474","19.0020791456853","20.3903428116183","19.0391445175804","18.5088377484634","17.187367999167","17.7126178723881","16.7969110299005","16.6398559611425","16.430966852837","15.1585651984013","14.8919023493417","15.4790356419772","16.2256523337008","15.7741049233686","14.8561832387826","14.469526458893","12.742777413847","12.9486388183427","12.0313016297045","11.858175360605","11.3655428597421","13.2849138252818","14.0517130472548","13.7418709207205","13.4349328214205","12.6083829806989","9.10311790437856","",
"Lower middle income","LMC","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9101652168341","16.1050109113237","16.6258467931966","16.0615953995028","16.6749338098727","16.6414539374519","","15.9927425328626","13.9714161677775","15.9387861363206","","15.3566299390652","15.8931995316761","16.1244244035529","16.424189921464","","","","18.2343242842516","15.8802696252786","15.9713983893466","15.831157171108","16.1711590586097","15.8327564946144","15.1080455939201","14.8366414335664","14.1773208840863","14.1761199898939","14.7774732125643","","","",
"Low & middle income","LMY","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.386803239812","14.9662790999288","19.1063637018568","17.1464864758342","16.05479986998","17.0963335148982","17.3597131130921","17.356421581748","17.0977731252598","19.1279141608241","19.0333377272746","18.7574776318733","18.6929847210718","19.3950413381855","19.9375892369101","18.1862446101464","",
"Lesotho","LSO","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","44.0177355965418","","35.6952227808417","36.5581545311406","34.0637599588117","40.4147345983032","","34.4732965211658","30.8668949796733","33.672729063963","34.9669294037242","35.6846685348058","32.7042962013761","34.1670166279618","30.733028814415","27.7059508305473","29.4204572207291","30.0275517641759","29.5905740710494","32.9251323273376","33.402020529781","32.7959586166542","38.7851535926047","45.1648667768979","44.9733409266546","45.6859759952545","41.3065708580125","37.189694838865","43.7663285224545","42.3694818251021","42.0285702561384","39.1773981872858","35.4222022589088","38.3376244973832","37.6435798289181","35.895113213776","23.2243736959704","",
"Late-demographic dividend","LTE","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8654893684361","15.158674066794","20.2832826669526","16.7037678630829","15.9124039815336","17.3210694235725","17.4971244812195","17.3412607092568","16.9765969194597","19.7276620574374","19.7096209098901","19.4508869109793","19.3375004445895","20.1889328520193","20.0418956066933","18.364018978442","",
"Lithuania","LTU","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8550061113778","30.9866834501252","37.2183168428744","36.4222883990005","36.0503533277002","34.5865251829501","31.009879795562","31.3929184662572","31.1034849497862","30.8049504082648","31.3963020741306","31.6942908145085","31.5301366688521","32.2666851846936","32.1808869869017","29.4369271586943","28.4397874035098","28.6426019531841","28.6678926530459","30.2122141002546","30.8745441041161","31.7266823934731","30.9635160335826","23.3248642205482","28.4285570141713","27.6068948565344","",
"Luxembourg","LUX","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","26.7457709135895","26.9052627969918","27.5551040135921","33.3726243016598","33.7765758373194","37.1176304791256","37.7166840125765","35.8825692104547","37.6280606228298","38.3570877138759","37.6811108307949","38.9703789429402","37.6358535263419","38.4770073145946","36.6270706314113","36.6036706802362","34.8387215997393","34.2565247145281","34.7539586412691","34.9042145079007","36.9270660894547","36.5761882864761","36.7715311049844","40.8926941611572","40.7488510741993","40.8518428216616","41.5356269570743","40.3232148089726","40.5671976283679","40.7756836725665","40.6019744678102","40.4476261688828","39.6039012838413","40.6443898491284","38.840144906905","39.1812603098201","38.6829782352762","39.8035704467902","39.0847260605836","39.4675362256192","39.7868058878949","39.7908164397026","39.7195943366728","39.4391768034105","39.5213156943946","39.9305046500542","42.0348338495117","41.9908383758744","40.7874248629388","",
"Latvia","LVA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.7391748084965","37.6878901387206","43.0974540917029","43.7369279485413","42.4885874232723","39.0738548727388","37.3268671167793","37.2914006586785","36.4807575353436","36.815806971276","36.8854408347463","38.9044815388281","37.2615742868","36.2564025880916","38.1011435530061","38.0322067134822","39.2962017402906","39.4537083327791","39.578604651324","39.7960935245252","39.6967270919893","41.0437669974671","40.660778046853","41.2995101162677","39.8784247360749","42.7511236979817","",
"Macao SAR, China","MAC","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9708258998846","18.3960421662842","17.8667908108706","20.3633563323077","17.9582459031065","20.1592908392183","20.0863781289429","23.1138681421984","23.7152906140873","24.4490068264641","24.4290587661956","28.9711693504498","33.1660359609817","32.8803017626811","36.5332087367399","39.853301274","38.9287458185638","38.2599170833951","37.2601939268122","31.7530215118179","30.2344315949176","31.885055646909","31.3288495136472","32.8208449749848","27.4990811220782","",
"St. Martin (French part)","MAF","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0589994298806","20.5232404894259","22.8096846093527","23.8249040416082","21.9712288741627","21.4044436427238","","22.079221778193","21.6804163995983","22.9003565191612","","","22.9417322250271","21.9240124537627","22.6589086676209","24.7613694740985","25.7593151501179","28.1068046814101","30.9204785873475","28.2793393606546","26.5758731762902","27.0383686552112","27.9854264926328","27.1639296465287","26.5306345744865","25.85337122324","25.19395682062","25.254727784056","25.7474755584986","25.4714081120327","28.0999198828266","",
"Monaco","MCO","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.3713095406202","23.6727838778326","29.401226312735","30.2079134516312","23.9612633276614","24.5025486970365","21.2434370760019","24.798435953977","26.7091494985336","28.7824675324675","31.6891532986296","33.3085310810207","34.2478008609395","34.3609548329678","32.614867203853","26.3316147440438","25.6061350055606","26.1270875616699","25.0976989170532","25.9515851562821","26.3705245085955","25.4259310105176","27.1035100691515","27.7082753821945","27.1025887173342","27.9336309482386","",
"Madagascar","MDG","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.92646785670855","5.922756255461","7.27264949964684","7.14995716422084","6.9280836544385","7.01627950070589","","","","","","","","9.18624253470352","10.4135570946462","9.42037056604443","10.0506909744196","10.2421871070513","11.6807124779128","8.77020393924743","10.6494964367241","9.69460356724973","9.166393234348","9.5351675801384","9.29169930740079","9.78975810548381","10.0501781624062","10.8751557569481","11.5636681224703","11.4970113583018","10.4669460914652","",
"Maldives","MDV","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","14.1921397379913","21.1475894705708","26.7675298225196","26.6127054206524","16.619170984456","16.5152857775809","17.652276759314","20.4913627639155","21.1159146176709","23.6138671647018","22.141083686286","22.6554393806369","22.6809259689794","21.6321793529029","23.7520304506994","25.6766252848108","24.9311450669685","27.6171430774304","27.7429313178713","29.6827043484268","29.9736752584035","21.540700403718","22.4516634732625","21.807138919784","21.2125787847568","25.2050911262123","25.9753657334769","27.1403567897973","23.7204082645022","17.6530307303042","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","10.2654867256637","9.84081041968162","10.5555555555556","12.1818181818182","12.399708242159","13.0340724716063","13.7783483097989","14.3089960886571","14.2639172277388","13.5147594432739","14.4641403371211","15.7720298646425","15.0263208034107","14.5318336885072","14.1743428868542","15.2812537422578","14.7267141080553","15.9371644510363","15.4157210608024","14.9502195559474","15.437972482919","11.9999875443346","11.917723323192","12.159249483166","12.3069910906895","11.8031583002843","10.4159280898157","11.0492413691795","12.1102238977342","","","","","","","","20.6463198202004","17.6970933603605","18.0434349658682","18.9159345700335","18.7448447393246","18.8045337006917","18.3495780531896","19.0174940285622","19.7919935178308","19.9806788901901","18.8426114280253","19.0254613693302","19.2267452215937","",
"Marshall Islands","MHL","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9636455563536","20.5285645418029","20.480037354955","20.1891072864913","19.8878357625378","22.2504079194808","24.1096957991202","27.2173204152234","31.4428212071903","37.8663520073019","32.2525180638561","31.9686905139003","30.9364548494983","",
"Middle income","MIC","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4012851489925","14.9987647200519","19.172383485","17.185022371819","16.0926136489212","17.140608393124","17.4026232884319","17.4031582630616","17.1381805759687","19.1856445725121","19.1000125956004","18.8259329960535","18.7380048207919","19.4415367572434","19.9888903324721","18.2306008931155","",
"North Macedonia","MKD","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.4151771010092","31.0013066476526","31.8518650174717","32.1779266793608","30.4520744195918","28.9291463905455","28.3319617567096","27.8566883006966","26.327538379947","26.0592139842049","26.957175033187","26.4266581420489","26.4700723016764","26.8205511623931","28.333923745494","28.2601850536108","",
"Mali","MLI","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0241708440891","11.0462093505977","12.2250498494549","15.2296791084233","15.7602027706726","15.2684606662002","14.2186661980572","15.0334493607902","13.8400852117391","15.0660700594527","15.2458177339538","13.1378401023265","13.794157012197","14.7275003975195","13.1979038440851","14.863566959739","16.0480466896016","17.3981655879909","12.4310045381166","15.4337621730991","15.0064600457404","",
"Malta","MLT","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","33.4796068813868","44.985940254359","47.7815019764763","49.7466923095605","45.5390146947276","39.5864759250579","40.9391472470689","","32.1360019209377","33.974099506914","36.4578378589784","37.8224153154616","36.7678604891127","37.5080918378445","33.6017230355018","31.1937437992181","32.8915122942383","31.2432504977937","80.6186027638894","78.9824285146379","70.4538721270546","73.3517996451007","70.8145556784675","81.495477671155","77.6046697076349","79.1471143915397","73.355476539886","80.0394288915505","79.1396285276266","81.091524749298","82.6775765158696","82.7279547588154","86.4110662492565","90.9925716461741","91.1835729446205","89.3372628424753","37.5819726157214","37.5341898387878","37.3744190633662","38.2837264074377","38.0540596323424","37.9152558781524","38.135242852843","37.1148211473057","36.9418543618383","37.064726924196","37.0121656555227","35.8159917497696","35.6174754691199","",
"Myanmar","MMR","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","12.8937664983673","12.2957147185461","10.124690513943","12.863429073713","14.949601139628","15.4775471980361","16.9424868722949","16.6914609650345","17.9165289630066","16.5969828268434","15.8081007830129","14.9661576768428","13.9014110432273","12.7181200517309","11.2678700907465","8.89189327435552","9.69991326372202","11.4949923963261","10.2395970051703","8.90469010454219","8.57154009887236","7.54535978378451","7.1606290506264","7.7661130557618","8.9863975152355","8.49944216159177","6.45688951015974","5.65252018610378","5.31849062530225","6.08300210026963","5.7579780658798","6.99344987602575","7.66853633525097","","","","","","","20.7005308058216","21.250435945033","23.3027085748042","19.4888810714535","18.0283589618177","17.3089107510243","7.57648609624229","15.3973597246979","","",
"Middle East & North Africa (excluding high income)","MNA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0072352529212","27.8897399704172","27.2518377551034","26.8199262007616","25.7885845476454","","","","","","","","","","","","",
"Montenegro","MNE","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4497755145124","19.9391767310039","16.0503746466233","16.0789126698972","16.2372022692195","17.2957944706407","18.0849307273993","18.1911317808795","24.3569349126739","25.4218371645729","24.7590421508933","30.2400450846755","","","37.6864723040851","37.5832926622921","30.8159736345986","26.8311781332715","29.0280155715086","28.5930240405597","25.617416128546","27.6871274569587","25.1551910618293","22.8150159606259","21.1456921234068","24.8214247024984","28.506963137281","30.712368990457","29.2280677440889","",
"Northern Mariana Islands","MNP","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3603184920901","19.0032605108653","20.9350294805335","24.2634891296555","27.6262260137132","24.4438522610331","21.6304355760114","24.0052787020723","23.2762858028704","28.7434638274172","23.0231179395123","",
"Mauritania","MRT","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
